0.0,0.5318406224250793,0.5935864448547363,0.3920346200466156,0.21969717741012573,0.20749080181121826,0.3392503261566162,0.2334083616733551,0.12830707430839539,0.1303829848766327,0.1494869440793991,0.04419136792421341,0.12359552085399628,0.12294618040323257,0.06637222319841385,0.17020989954471588
0.0,0.0,0.44145748019218445,0.3682096004486084,0.1858331859111786,0.23072031140327454,0.2861902713775635,0.21454018354415894,0.11225882917642593,0.1406455785036087,0.22771434485912323,0.1343979686498642,0.0991196557879448,0.07083973288536072,0.07054026424884796,0.08005759865045547
0.0,0.0,0.0,0.2844129800796509,0.11764458566904068,0.13982799649238586,0.24051831662654877,0.1555662304162979,0.12950381636619568,0.13432367146015167,0.12188754975795746,0.14198853075504303,0.13875886797904968,0.11926732957363129,0.008350016549229622,0.18034705519676208
0.0,0.0,0.0,0.0,0.1185845136642456,0.13630786538124084,0.19831159710884094,0.111104317009449,0.061495840549468994,0.10490468889474869,0.1553267538547516,0.07328984141349792,0.10573429614305496,0.08160784840583801,0.09496821463108063,0.07539113610982895
0.0,0.0,0.0,0.0,0.0,0.760945737361908,0.5868356227874756,0.5081479549407959,0.31000158190727234,0.24708564579486847,0.3270191252231598,0.2210155576467514,0.13663706183433533,0.164190873503685,0.0895766019821167,0.14422602951526642
0.0,0.0,0.0,0.0,0.0,0.0,0.6261382102966309,0.5919775366783142,0.21528184413909912,0.18091115355491638,0.21575014293193817,0.12792770564556122,0.16321837902069092,0.2104398012161255,0.1556786745786667,0.18523761630058289
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5390870571136475,0.16490374505519867,0.13950252532958984,0.20596083998680115,0.10145878791809082,0.08247178047895432,0.1469380259513855,0.08661746233701706,0.17229273915290833
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21021707355976105,0.16446411609649658,0.23381653428077698,0.07183582335710526,0.17876501381397247,0.20091760158538818,0.14069126546382904,0.17367884516716003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6735790371894836,0.5364484190940857,0.6256055235862732,0.19121640920639038,0.20815247297286987,0.11629530787467957,0.22449904680252075
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43210288882255554,0.5159524083137512,0.18047772347927094,0.1395496428012848,0.20569190382957458,0.12488143891096115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6965134143829346,0.269546777009964,0.23916256427764893,0.21603119373321533,0.29971519112586975
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2566893994808197,0.14679399132728577,0.1860811412334442,0.17644597589969635
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7262812852859497,0.4574151039123535,0.6620920300483704
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397958368062973,0.8228186964988708
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3823540210723877
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
